compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio
14162014,427569.0,5235439.0,11001593.0,4046309.0,5598865.0,2933557.0,2933557.0,866124.0,1186269.0,5402728.0,1161919.0,902832.0,259087.0,275488.0,1189130.0,0.0,0.0,-16401.0,20787.0,532296.0,553083.0,263095.0,-289299.0,343524.0,3040788.0,2301999.0,0.73,0.69,1.93,26.61,5.36,10.07,67.65,-5.88,129.39,20.01,4.18,4.1,103.63,50.89,49.11,275.46,56.28,0.0,-0.56,18.15,81.87,18.13
14162015,108639.0,4940300.0,11948337.0,4418064.0,6888902.0,2640202.0,2640202.0,175282.0,1754784.0,5059435.0,1364748.0,1094996.0,269752.0,251882.0,522236.0,0.0,0.0,17870.0,11939.0,-13857.0,-1918.0,-352984.0,-1021185.0,1047845.0,4471527.0,4327652.0,0.77,3.01,7.52,-0.16,0.15,0.34,26.08,-5.79,111.82,4.99,-46.98,5.55,136.16,57.66,42.34,197.91,88.38,0.0,0.68,-0.52,38.185,-962.77
14162016,311075.0,3423104.0,10645113.0,2625506.0,5616793.0,2059357.0,2059357.0,126934.0,2546965.0,5028320.0,3667382.0,2621513.0,1045869.0,747332.0,797598.0,0.0,0.0,298537.0,33865.0,1134936.0,1168801.0,1538847.0,264908.0,-1586952.0,3791364.0,3480289.0,0.85,1.13,1.8,34.51,8.33,18.66,41.37,14.74,130.38,29.52,2.91,2.17,111.7,52.76,47.24,152.58,75.4,0.0,14.5,55.11,45.59,54.41
14162017,569064.0,1885121.0,8616808.0,1337743.0,4393022.0,1853422.0,1853422.0,127520.0,2152398.0,4223786.0,2246108.0,1558968.0,687140.0,558575.0,547378.0,0.0,0.0,128565.0,65269.0,245654.0,310923.0,1133994.0,-5011.0,-843738.0,3709636.0,3140572.0,0.79,2.03,1.73,4.76,0.38,0.78,43.45,6.96,140.92,46.1,23.57,3.02,104.01,50.98,49.02,146.22,87.83,0.0,6.94,13.25,0.37,99.63
14162018,128571.0,1323463.0,7648142.0,532211.0,3401553.0,1853422.0,1853422.0,117518.0,2135902.0,4246589.0,271003.0,80922.0,190081.0,349855.0,791252.0,0.0,0.0,-159774.0,67739.0,240730.0,308469.0,-214319.0,784714.0,-1011852.0,2920000.0,2791429.0,0.73,0.7,0.38,4.55,3.57,6.86,46.05,-5.99,248.67,30.76,22.26,25.0,80.1,44.48,55.52,153.69,68.76,0.0,-8.62,12.99,11.06,88.94
14162019,81879.0,1059893.0,7143825.0,918413.0,3235820.0,1853422.0,1853422.0,120962.0,1779765.0,3908005.0,258885.0,22231.0,236654.0,281573.0,141480.0,0.0,0.0,-44919.0,48937.0,-166366.0,-117429.0,-93777.0,315635.0,-268626.0,2868743.0,2786864.0,0.75,0.48,1.93,-2.4,-1.62,-2.93,46.97,-4.88,115.4,13.15,-51.74,19.01,82.8,45.3,54.7,137.13,73.41,0.0,-2.42,-8.98,38.185,0.0
14162020,336878.0,5502930.0,7210490.0,3205768.0,3592753.0,1853422.0,1853422.0,43822.0,1432481.0,3617737.0,20370.0,127939.0,-107569.0,64363.0,2297162.0,0.0,0.0,-171932.0,3814.0,-313763.0,-309949.0,101625.0,-29144.0,182757.0,3166110.0,2802272.0,0.74,0.78,0.71,-81.27,-3.93,-7.5,83.06,2.35,171.66,14.2,-1.33,233.95,99.31,49.83,50.17,4375.23,87.52,0.0,-9.28,-16.93,38.185,-26.96
14162021,301622.0,1264754.0,3875923.0,158965.0,396364.0,1853422.0,1853422.0,43786.0,1421673.0,3479559.0,236931.0,165460.0,71471.0,126117.0,1105789.0,0.0,5263.0,-54646.0,7657.0,86606.0,94263.0,199312.0,2941658.0,-3176095.0,137224.0,-392549.0,0.58,0.73,1.93,12.31,-0.83,-1.3,71.13,2.86,795.62,369.66,9.71,9.8,11.39,10.23,89.77,4126.06,3.94,0.0,-2.95,4.67,-13.2,113.2
14162022,311144.0,1086504.0,4493601.0,99248.0,816512.0,1853422.0,1853422.0,43767.0,1422928.0,3677089.0,249391.0,182848.0,66543.0,114652.0,987256.0,0.0,-187.0,-48109.0,10544.0,106996.0,117540.0,154747.0,-472248.0,313997.0,578307.0,232525.0,0.55,0.82,1.93,11.15,7.14,8.35,18.57,1.33,1094.74,426.27,10.07,3.92,22.21,18.17,81.83,11858.73,15.73,0.0,-2.6,5.77,1.9,98.1
14172014,1015844.0,3810848.0,6519735.0,1444939.0,1691272.0,3798837.0,3798837.0,0.0,303937.0,4828463.0,3286766.0,2357695.0,929071.0,1118556.0,2365909.0,0.0,0.0,-189485.0,9510.0,19923.0,29433.0,-352439.0,-206932.0,58104.0,1119486.0,-385701.0,0.64,0.95,-4.9,3.09,8.4,11.4,-22.36,-7.26,263.74,129.4,25.71,0.29,35.03,25.94,74.06,432.87,23.19,0.0,-4.99,0.52,100.0,0.0
14172015,856994.0,3266463.0,5794374.0,1303757.0,1554827.0,3798837.0,3798837.0,0.0,-85639.0,4239547.0,3552482.0,2794252.0,758230.0,1263886.0,1962706.0,0.0,0.0,-505656.0,11213.0,-380135.0,-368922.0,33679.0,-4465.0,-190510.0,939337.0,-198667.0,0.5,0.98,-1.5,-32.9,-9.56,-12.99,-36.11,0.62,250.54,109.64,-2.99,0.32,36.67,26.83,73.17,390.04,22.16,0.0,-13.31,-10.01,38.185,0.0
14172016,809307.0,2999796.0,5184432.0,1169371.0,1306408.0,3798837.0,3798837.0,0.0,-260594.0,3878024.0,2970369.0,2391927.0,578442.0,970236.0,1830425.0,0.0,0.0,-391794.0,7107.0,-211412.0,-204305.0,-288253.0,389233.0,-121825.0,824674.0,-311467.0,0.53,0.98,-1.48,-28.75,-6.59,-8.91,-67.79,-5.91,256.53,121.39,-4.31,0.24,33.69,25.2,74.8,390.5,21.27,0.0,-10.31,-5.57,38.185,0.0
14172017,731709.0,2379454.0,4540541.0,882799.0,1019382.0,3798837.0,3798837.0,0.0,-729680.0,3521159.0,2032130.0,1746806.0,285324.0,792744.0,1496655.0,0.0,0.0,-507420.0,6349.0,-458694.0,-452345.0,269802.0,-95384.0,-231280.0,599754.0,-685149.0,0.53,0.99,-0.56,-71.25,-7.34,-9.65,-68.48,6.13,269.54,165.1,-1.4,0.31,28.95,22.45,77.55,374.63,17.03,0.0,-13.36,-12.07,38.185,0.0
14172018,461464.0,1886403.0,4186595.0,676154.0,806564.0,3798837.0,3798837.0,0.0,-967184.0,3380031.0,1499660.0,1253558.0,246102.0,633153.0,1210249.0,22286.0,-18501.0,-387051.0,4040.0,-216895.0,-212855.0,-12886.0,6215.0,-268698.0,334916.0,-696282.0,0.53,0.99,-0.64,-52.69,-2.97,-3.76,-59.25,-0.31,278.99,174.05,-1.75,0.27,23.86,19.27,80.73,332.26,9.91,0.0,-10.19,-5.71,38.185,0.0
14172019,398900.0,2876407.0,4384017.0,1130097.0,1248781.0,1899419.0,1899419.0,0.0,642377.0,3135236.0,1405652.0,1061638.0,344014.0,620541.0,1746310.0,13606.0,-23188.0,-276527.0,2159.0,348914.0,351073.0,-36836.0,351508.0,-350569.0,0.0,-2069849.0,0.62,0.99,1.24,162.61,13.17,17.33,-7.86,-0.94,254.53,205.44,0.68,0.15,39.83,28.48,71.52,316.87,0.0,0.0,-14.56,18.37,70.07,29.93
14172020,479649.0,1642609.0,3147085.0,435446.0,588522.0,1899419.0,1899419.0,0.0,429500.0,2558563.0,1035869.0,812289.0,223580.0,582092.0,1207163.0,13099.0,-5859.0,-358512.0,951.0,-253368.0,-252417.0,-25618.0,842913.0,-757064.0,114994.0,-1003848.0,0.71,0.99,-0.62,-265.42,-12.79,-16.92,-22.12,-3.33,377.22,281.35,-0.36,0.09,23.0,18.7,81.3,287.22,4.49,0.0,-18.87,-13.34,38.185,-16.14
14172021,476075.0,2410752.0,3984631.0,1156292.0,1299474.0,1899419.0,1899419.0,0.0,469091.0,2685157.0,1322446.0,682768.0,639678.0,604510.0,1254460.0,3977.0,-16470.0,35168.0,2947.0,77506.0,80453.0,-477655.0,-32439.0,511206.0,704918.0,-543172.0,0.88,1.09,18.18,27.3,5.15,7.0,-57.06,-15.59,208.49,137.83,3.23,0.22,48.39,32.61,67.39,306.97,26.25,0.0,1.85,4.08,31.96,68.04
14172022,941946.0,2975796.0,4498294.0,1651214.0,1793627.0,1899419.0,1899419.0,0.0,508096.0,2704667.0,1422714.0,999766.0,422948.0,616379.0,1324582.0,4036.0,-686.0,-193431.0,11979.0,98450.0,110429.0,-136165.0,186813.0,404529.0,1199494.0,-500705.0,0.87,0.94,-2.18,9.22,2.03,3.19,-129.37,-5.83,180.22,127.64,11.09,0.84,66.32,39.87,60.13,319.6,44.35,0.0,-10.18,5.18,33.92,66.08
14182014,50641.0,569327.0,2035780.0,970576.0,1330216.0,1319276.0,1319276.0,8005.0,-461739.0,705564.0,2008921.0,2024716.0,-15795.0,169446.0,-401249.0,12254.0,0.0,-185241.0,17235.0,-157239.0,-140004.0,-323039.0,-12434.0,325596.0,752434.0,699777.0,0.82,0.91,-0.19,-8.12,-9.06,-23.04,-63.75,-16.8,58.66,12.82,-11.82,0.88,188.53,65.34,34.66,51.96,106.64,0.0,-14.04,-11.92,38.185,0.0
14182015,50695.0,432583.0,1803196.0,943674.0,1297035.0,1319276.0,1319276.0,8005.0,-661253.0,506161.0,1454403.0,1511190.0,-56787.0,152373.0,-511091.0,9599.0,0.0,-209160.0,19515.0,-177171.0,-157656.0,-11566.0,-20834.0,32399.0,771183.0,718649.0,0.82,0.91,-0.19,-8.08,-11.12,-35.22,-92.15,-0.65,45.84,8.37,-11.91,1.36,256.25,71.93,28.07,38.82,152.36,0.0,-15.85,-13.43,38.185,0.0
14182016,45288.0,464794.0,1772056.0,1126152.0,1468070.0,1319276.0,1319276.0,8005.0,-849442.0,303986.0,1711914.0,1714530.0,-2616.0,169590.0,-661358.0,9705.0,0.0,-168578.0,19951.0,-177063.0,-157112.0,-87640.0,-27028.0,109214.0,881256.0,833887.0,0.96,0.89,0.2,-7.87,-11.31,-49.91,-198.78,-5.85,41.27,6.22,-12.13,1.17,482.94,82.85,17.15,24.21,289.9,0.0,-12.78,-13.42,38.185,0.0
14182017,40125.0,312558.0,1581782.0,1169539.0,1493836.0,568343.0,568343.0,8005.0,-329706.0,87946.0,1637700.0,1793578.0,-155878.0,135177.0,-856981.0,9556.0,0.0,-290254.0,25528.0,-317831.0,-292303.0,-223820.0,-81529.0,300175.0,1071629.0,1029251.0,0.96,0.92,-0.12,-11.45,-19.39,-165.96,-249.78,-18.46,26.72,4.38,-8.5,1.56,1698.58,94.44,5.56,7.13,1218.51,0.0,-51.07,-55.92,38.185,0.0
14182018,239665.0,361499.0,2668543.0,61586.0,1819360.0,568343.0,568343.0,8005.0,-396612.0,849183.0,653059.0,765179.0,-112120.0,86860.0,299913.0,9192.0,0.0,-202238.0,32489.0,-217775.0,-185286.0,-155622.0,48780.0,306371.0,1378000.0,1135876.0,0.68,0.86,0.04,-5.7,35.82,162.46,-411.05,-4.61,586.98,393.25,-16.93,4.97,214.25,68.18,31.82,230.02,162.27,0.0,-35.58,-38.32,38.185,0.0
14182019,205371.0,416111.0,2456023.0,291753.0,1820755.0,568343.0,568343.0,8005.0,-448864.0,635268.0,211540.0,332775.0,-121235.0,71427.0,124358.0,8764.0,0.0,-192441.0,33277.0,-214139.0,-180862.0,-267777.0,221284.0,12188.0,1394000.0,1185369.0,0.71,0.85,0.56,-5.44,-8.35,-28.82,-417.36,-9.07,142.62,72.74,-17.75,15.71,286.61,74.13,25.87,199.2,219.43,0.0,-33.86,-37.68,38.185,0.0
14182020,56186.0,177008.0,2232986.0,121582.0,1825595.0,568343.0,568343.0,8005.0,-675660.0,407391.0,100142.0,285696.0,-185554.0,61709.0,55426.0,3058.0,0.0,-273258.0,30790.0,-221282.0,-190492.0,-158725.0,-16113.0,25651.0,1422555.0,1363513.0,0.82,0.87,0.43,-6.19,-9.72,-43.71,-563.24,-5.93,145.59,50.23,-15.12,31.01,448.12,81.76,18.24,199.29,349.19,0.0,-48.08,-38.93,38.185,0.0
14182021,352852.0,378103.0,3555900.0,15259.0,2348255.0,568343.0,568343.0,8006.0,-844123.0,1207645.0,39297.0,157325.0,-118028.0,62604.0,362844.0,5.0,0.0,-245660.0,35071.0,-159652.0,-124581.0,-140733.0,20294.0,417109.0,1842000.0,1485743.0,0.7,0.87,-0.11,-3.55,27.64,99.09,-716.69,-3.42,2477.9,2334.73,-24.96,88.69,194.45,66.04,33.96,481.23,152.53,0.0,-43.22,-28.09,38.185,0.0
14182022,447724.0,467630.0,3886513.0,2068414.0,2656982.0,568343.0,568343.0,8006.0,-818023.0,1229531.0,20754.0,27919.0,-7165.0,75541.0,-1600784.0,0.0,0.0,-80110.0,44149.0,21165.0,65314.0,-111883.0,-101848.0,308610.0,2152000.0,1700548.0,0.76,0.64,0.01,1.48,0.59,1.8,-1078.22,-4.72,22.61,21.84,77.28,211.14,216.1,68.36,31.64,208.66,175.03,0.0,-14.1,3.72,100.0,0.0
14192014,258024.0,1709844.0,11483825.0,3358911.0,4164507.0,3000413.0,3000413.0,1358.0,1855984.0,7319318.0,1176182.0,887518.0,288664.0,311701.0,-1649067.0,49835.5,0.0,-23037.0,26771.0,107986.0,134757.0,-42854.0,-478874.0,592136.0,3163900.0,1949496.0,1.33,1.03,1.93,5.03,1.46,2.22,29.0,-2.05,50.9,40.71,21.16,2.28,56.9,36.26,63.74,1400.25,43.23,0.0,-0.77,3.6,10.0,90.0
14192015,514142.0,1980789.0,11363500.0,3247131.0,4103767.0,3000413.0,3000413.0,1610.0,1876682.0,7259733.0,1113137.0,904109.0,209028.0,304932.0,-1266342.0,49835.5,0.0,-95904.0,32144.0,113097.0,145241.0,-40237.0,361339.0,-72023.0,3064951.0,1673372.0,1.27,1.03,1.93,4.52,-0.29,-0.46,10.17,-1.53,61.0,49.48,23.28,2.89,56.53,36.11,63.89,1442.66,42.22,0.0,-3.2,3.77,10.03,89.97
14192016,715594.0,2191706.0,12332484.0,3609878.0,4468583.0,3000413.0,3000413.0,1889.0,1925167.0,7863901.0,1339575.0,1034202.0,305373.0,343923.0,-1418172.0,49835.5,0.0,-38550.0,30314.0,146417.0,176731.0,75662.0,-54666.0,187387.0,3353327.0,1792078.0,1.24,1.03,1.93,5.83,5.98,9.36,-5.55,-0.3,60.71,48.4,17.25,2.26,56.82,36.23,63.77,1615.22,42.64,0.0,-1.28,4.88,12.94,87.06
14192017,1998277.0,3687904.0,13775412.0,3673518.0,4526432.0,3000413.0,3000413.0,2646.0,3033065.0,9248980.0,1487951.0,1202010.0,285941.0,411877.0,14386.0,49835.5,0.0,-125936.0,30551.0,1381505.0,1412056.0,-220318.0,1652435.0,-116434.0,3373676.0,465789.0,1.23,1.03,1.93,46.22,11.65,17.78,-24.92,-3.3,100.39,87.41,2.43,2.05,48.94,32.86,67.14,1814.71,36.48,0.94,-4.2,46.04,10.0,90.0
14192018,510075.0,2136448.0,12246886.0,2953189.0,3831387.0,3000413.0,3000413.0,5957.0,2205946.0,8415499.0,1605981.0,1195968.0,410013.0,433781.0,-816741.0,26283.0,-742.0,-23768.0,22935.0,279456.0,302391.0,164407.0,122971.0,-1792585.0,2672376.0,1212814.0,1.32,1.03,1.93,13.18,2.21,3.25,-2.44,-9.42,72.34,55.76,7.71,1.51,45.53,31.28,68.72,1491.42,31.76,1.03,-0.79,9.31,10.0,90.0
14192019,535465.0,2423394.0,12918739.0,2991784.0,4179591.0,3000413.0,3000413.0,6916.0,2339776.0,8739148.0,2083581.0,1488769.0,594812.0,481444.0,-568390.0,27837.0,-157.0,113409.0,28089.0,377792.0,405881.0,144898.0,-4166.0,-120749.0,2835770.0,1181652.0,1.19,1.33,7.67,14.45,4.58,6.72,4.4,-1.01,81.0,62.62,7.0,1.27,47.83,32.35,67.65,2802.28,32.45,0.88,3.78,12.59,22.56,77.44
14192020,594798.0,2891898.0,13579128.0,3532018.0,4491760.0,3000413.0,3000413.0,7911.0,2418420.0,9087368.0,2149213.0,1526091.0,623122.0,459573.0,-640120.0,23704.0,650.0,163447.0,27997.0,395956.0,423953.0,147035.0,-8564.0,-79111.0,3142187.0,1114142.0,1.17,1.21,5.28,15.14,5.2,7.74,10.3,-1.4,81.88,66.99,7.24,1.24,49.43,33.08,66.92,2825.93,34.58,0.8,5.45,13.2,17.8,82.2
14192021,1409594.0,5002889.0,16135125.0,5123044.0,6124007.0,3000413.0,3000413.0,8928.0,2563285.0,10011118.0,2748914.0,2020019.0,728895.0,528671.0,-120155.0,25941.0,497.0,200224.0,28371.0,485073.0,513444.0,-62110.0,705420.0,171566.0,3658598.0,306265.0,1.02,1.17,5.13,18.1,8.23,12.8,5.16,-3.04,97.65,74.21,5.99,1.0,61.17,37.95,62.05,2400.67,36.55,0.72,6.67,16.17,33.46,66.54
14192022,889783.0,5072892.0,16698647.0,3789321.0,4955705.0,3000413.0,3000413.0,10010.0,4326792.0,11742942.0,3349289.0,2431251.0,918038.0,618188.0,1283571.0,29687.0,-1294.0,300255.0,36438.0,2263521.0,2299959.0,282238.0,-4012.0,-798200.0,3229082.0,-354629.0,0.91,1.14,4.22,63.12,12.37,18.67,17.15,-0.12,133.87,104.22,1.74,1.08,42.2,29.68,70.32,1887.79,27.5,0.62,10.01,75.44,78.27,21.73
14232014,185403.0,1354657.0,2868059.0,18797.0,255013.0,1750000.0,1750000.0,118304.0,425086.0,2613046.0,689868.0,702724.0,-12856.0,37860.0,1335860.0,0.0,0.0,-50716.0,32.0,-51028.0,-50996.0,22025.0,-42766.0,-15294.0,0.0,-668613.0,0.49,0.99,-0.58,-1593.63,-1.48,-1.62,-17.18,0.53,7206.77,3774.46,-0.04,0.0,9.76,8.89,91.11,697.46,0.0,0.0,-2.9,-2.92,38.185,0.0
14232015,119672.0,1409562.0,2832483.0,20306.0,251834.0,1730000.0,1730000.0,122705.0,392765.0,2580649.0,641157.0,585108.0,56049.0,34257.0,1389256.0,0.0,0.0,21792.0,34.0,-31979.0,-31945.0,-42005.0,-23609.0,-117.0,0.0,-620992.0,0.42,1.0,1.98,-939.56,-1.13,-1.24,-56.78,-1.01,6941.6,3180.06,-0.09,0.01,9.76,8.89,91.11,702.52,0.0,0.0,1.26,-1.85,38.185,0.0
14232016,211445.0,1425748.0,2792369.0,28513.0,232922.0,1730000.0,1730000.0,122705.0,394982.0,2559447.0,652812.0,607464.0,45348.0,36761.0,1397235.0,0.0,0.0,8587.0,30.0,5124.0,5154.0,72269.0,19378.0,126.0,0.0,-692815.0,0.42,1.0,15.42,171.8,-0.75,-0.82,796.83,1.76,5000.34,2590.37,0.6,0.0,9.1,8.34,91.66,692.02,0.0,0.0,0.5,0.3,100.0,0.0
14232017,449020.0,1501170.0,2850663.0,37912.0,237308.0,1730000.0,1730000.0,122705.0,441333.0,2613355.0,681370.0,642228.0,39142.0,34766.0,1463258.0,0.0,0.0,4376.0,31.0,49999.0,50030.0,164281.0,72752.0,542.0,0.0,-903530.0,0.51,1.0,72.56,1613.87,1.91,2.08,875.44,4.06,3959.62,2547.66,0.07,0.0,9.08,8.32,91.68,721.71,0.0,0.0,0.25,2.89,100.0,0.0
14232018,371133.0,1260617.0,2620924.0,31174.0,230231.0,1384000.0,1384000.0,122705.0,544204.0,2390693.0,761087.0,683730.0,77357.0,43296.0,1229443.0,0.0,0.0,34061.0,32.0,110017.0,110049.0,30270.0,237839.0,-345996.0,0.0,-619453.0,0.55,1.0,4.48,3439.03,4.51,4.93,668.16,0.81,4043.81,2081.73,0.03,0.0,9.63,8.78,91.22,672.36,0.0,0.0,2.46,7.95,100.0,0.0
14232019,301330.0,1185586.0,2577780.0,21485.0,220623.0,1384000.0,1384000.0,122705.0,507402.0,2357157.0,455091.0,503963.0,-48872.0,31481.0,1164101.0,0.0,0.0,-80353.0,32.0,-42314.0,-42282.0,-89851.0,20112.0,-64.0,0.0,-530635.0,0.56,0.99,-0.02,-1321.31,-1.29,-1.41,325.81,-2.42,5518.2,2477.53,-0.09,0.0,9.36,8.56,91.44,671.95,0.0,0.0,-5.81,-3.06,38.185,0.0
14232020,272651.0,1010940.0,3335725.0,44197.0,332535.0,1384000.0,1384000.0,106097.0,864440.0,3003190.0,202723.0,349979.0,-147256.0,50130.0,966743.0,0.0,0.0,-197386.0,35.0,404807.0,404842.0,3077.0,-15868.0,-15888.0,0.0,-480406.0,0.67,0.99,1.07,11566.91,22.41,24.72,388.4,-0.3,2287.35,1091.34,0.01,0.0,11.07,9.97,90.03,883.3,0.0,0.0,-14.26,29.25,29.63,70.37
14232021,429663.0,904309.0,3423248.0,40794.0,309946.0,1384000.0,1384000.0,106097.0,770236.0,3113302.0,190145.0,218753.0,-28608.0,37597.0,863515.0,0.0,54.0,-66205.0,61.0,192861.0,192922.0,394217.0,10550.0,-247755.0,0.0,-518863.0,0.81,0.99,-2.11,3162.66,10.63,11.75,176.62,3.43,2216.77,1287.45,0.04,0.0,9.96,9.05,90.95,929.77,0.0,0.0,-4.78,13.94,32.57,67.43
14232022,550269.0,926540.0,3320728.0,33036.0,276806.0,1384000.0,1384000.0,106097.0,740163.0,3043922.0,175942.0,177375.0,-1433.0,34965.0,893504.0,0.0,25.0,-36398.0,43.0,85141.0,85184.0,315202.0,-91971.0,-102625.0,0.0,-639469.0,0.84,0.99,-3.3,1981.02,1.02,1.12,169.61,5.15,2804.64,1963.62,0.06,0.0,9.09,8.34,91.66,929.1,0.0,0.0,-2.63,6.15,62.26,37.74
14322014,554147.0,1653773.0,3517843.0,896279.0,1206068.0,1639899.0,1639899.0,486660.0,7268.0,2311775.0,131832.0,69385.0,62447.0,229565.0,757494.0,0.0,0.0,-167118.0,7133.0,-61655.0,-54522.0,-88353.0,86657.0,300154.0,439729.0,-114418.0,1.04,0.96,-0.56,-7.64,-2.05,-2.84,12.38,-2.8,184.52,67.16,-10.94,8.5,52.17,34.28,65.72,208.92,19.02,0.0,-10.19,-3.76,38.185,0.0
14322015,590087.0,1480319.0,6281762.0,1627182.0,3443897.0,1665272.0,1665272.0,697663.0,-112944.0,2837865.0,385865.0,161154.0,224711.0,491415.0,-146863.0,0.0,0.0,-266704.0,20446.0,-194267.0,-173821.0,-256133.0,-2049501.0,2289278.0,2156367.0,1566130.0,0.92,0.93,0.88,-8.5,-3.33,-6.34,-32.55,2.26,90.97,38.26,-10.99,10.98,121.36,54.82,45.18,117.84,75.99,0.0,-16.02,-11.67,38.185,0.0
14322016,477751.0,1468132.0,8139882.0,1697559.0,5581713.0,1714376.0,1714376.0,685070.0,-254833.0,2558169.0,997541.0,87328.0,910213.0,1225763.0,-229427.0,0.0,0.0,-315550.0,81640.0,-252013.0,-170373.0,6822.0,-2568879.0,2440082.0,4606046.0,4128295.0,0.91,0.79,5.16,-2.09,-3.33,-8.9,-16.78,0.09,86.48,31.56,-43.88,9.36,218.19,68.57,31.43,104.51,180.05,0.0,-18.41,-14.7,38.185,0.0
14322017,973147.0,1845836.0,3118694.0,956212.0,1152143.0,1679376.0,1679376.0,682909.0,-422204.0,1966551.0,1163986.0,110319.0,1053667.0,1231481.0,889624.0,0.0,0.0,-177814.0,135718.0,-177531.0,-41813.0,235861.0,757759.0,-491120.0,773577.0,-199570.0,1.0,0.57,9.88,-0.31,-3.67,-9.13,-12.4,10.03,193.04,110.12,-207.02,10.59,58.59,36.94,63.06,322.35,39.34,0.0,-10.59,-10.57,38.185,0.0
14322018,362138.0,917546.0,2531231.0,609423.0,686178.0,1679376.0,1679376.0,679352.0,-609934.0,1845053.0,1020869.0,286998.0,733871.0,961877.0,308123.0,0.0,1027.0,-228006.0,17649.0,-216286.0,-198637.0,186838.0,209769.0,-1016001.0,139047.0,-223091.0,0.62,0.93,0.26,-11.25,-9.28,-13.75,1.27,7.97,150.56,68.39,-8.67,0.63,37.19,27.11,72.89,178.66,7.54,0.0,-13.58,-12.88,38.185,0.0
14322019,213665.0,946451.0,5741354.0,1033536.0,4627472.0,1679376.0,1679376.0,680229.0,-1124435.0,1113882.0,1170450.0,171215.0,999235.0,1205008.0,-87085.0,0.0,182.0,-205773.0,75631.0,-644940.0,-569309.0,288657.0,-390703.0,-49118.0,311007.0,97342.0,0.25,0.73,-1.51,-7.53,-17.55,-49.07,7.84,5.12,91.57,25.09,-12.93,0.35,415.44,80.6,19.4,197.93,27.92,0.0,-12.25,-38.4,38.185,0.0
14322020,264545.0,852005.0,4804207.0,957107.0,4008035.0,750000.0,750000.0,184068.0,-88802.0,796172.0,1154819.0,623290.0,531529.0,575921.0,-105102.0,0.0,613.0,-44392.0,68749.0,16985.0,85734.0,372235.0,172331.0,-497875.0,386611.0,122066.0,0.3,0.39,-8.48,1.25,0.19,1.03,27.84,1.76,89.02,32.74,97.04,0.22,503.41,83.43,16.57,173.82,48.56,0.0,-5.92,2.26,100.0,0.0
14322021,544824.0,1038369.0,4892868.0,1173691.0,4125199.0,900000.0,900000.0,199748.0,-240080.0,767669.0,778055.0,523187.0,254868.0,397591.0,-135322.0,0.0,1198.0,-142723.0,56386.0,-155804.0,-99418.0,259895.0,-145338.0,165293.0,623452.0,58663.0,0.34,0.72,-1.6,-1.76,-3.77,-23.37,91.35,6.4,88.47,51.99,-50.94,1.1,537.37,84.31,15.69,162.23,81.21,0.0,-15.86,-17.31,38.185,0.0
14322022,493208.0,989931.0,4897015.0,1245310.0,4166443.0,900000.0,900000.0,199838.0,-288308.0,730572.0,1106827.0,686247.0,420580.0,427141.0,-255379.0,0.0,-475.0,-6561.0,57502.0,-35333.0,22169.0,367415.0,-259419.0,-158394.0,711626.0,213128.0,0.37,0.1,-24.19,0.39,-0.76,-4.96,108.07,8.96,79.49,44.69,633.03,1.21,570.3,85.08,14.92,162.98,97.41,0.0,-0.73,-3.93,38.185,0.0
14352014,233566.0,385942.0,1115688.0,2676.0,170429.0,1397801.0,1397801.0,1302.0,-294553.0,945259.0,26906.0,3210.0,23696.0,30940.0,383266.0,0.0,0.0,-7244.0,77.0,-1655.0,-1578.0,3644.0,-13576.0,366.0,0.0,-322503.0,0.76,0.99,1.93,-20.49,-0.15,-0.17,269.76,0.27,14422.35,12066.52,-4.84,0.29,18.03,15.28,84.72,163.6,0.0,0.0,-0.52,-0.12,38.185,0.0
14352015,60224.0,344739.0,1113560.0,3917.0,171918.0,1397801.0,1397801.0,1302.0,-298170.0,941642.0,29947.0,3459.0,26488.0,32208.0,340822.0,0.0,0.0,-5720.0,80.0,-3578.0,-3498.0,18799.0,-192389.0,248.0,0.0,-333697.0,0.63,0.97,1.93,-43.73,-0.32,-0.38,382.34,1.66,8801.1,8547.05,-2.25,0.27,18.26,15.44,84.56,978.57,0.0,0.0,-0.41,-0.26,38.185,0.0
14352016,35711.0,349180.0,1105626.0,2547.0,170058.0,1397801.0,1397801.0,1302.0,-304244.0,935568.0,29404.0,2626.0,26778.0,32454.0,346633.0,0.0,0.0,-5676.0,63.0,-6002.0,-5939.0,4929.0,-28952.0,-490.0,0.0,-339890.0,0.53,0.99,1.93,-94.27,-0.55,-0.65,286.07,0.44,13709.46,13459.87,-1.05,0.21,18.18,15.38,84.62,981.62,0.0,0.0,-0.41,-0.43,38.185,0.0
