Date,Open,High,Low,Price
08/05/2016,"18,402.80","18,543.53","18,402.80","18,543.53"
08/04/2016,"18,351.43","18,397.87","18,325.17","18,352.05"
08/03/2016,"18,313.08","18,355.00","18,283.23","18,355.00"
08/02/2016,"18,401.15","18,403.65","18,247.79","18,313.77"
08/01/2016,"18,434.50","18,467.03","18,355.75","18,404.51"
07/29/2016,"18,442.52","18,466.55","18,371.12","18,432.24"
07/28/2016,"18,461.01","18,483.26","18,368.82","18,456.35"
07/27/2016,"18,473.27","18,542.39","18,430.94","18,472.17"
07/26/2016,"18,497.37","18,522.47","18,387.22","18,473.75"
07/25/2016,"18,554.49","18,555.69","18,452.62","18,493.06"
07/22/2016,"18,524.15","18,571.30","18,491.59","18,570.85"
07/21/2016,"18,589.96","18,590.44","18,469.67","18,517.23"
07/20/2016,"18,582.70","18,622.01","18,555.65","18,595.03"
07/19/2016,"18,503.12","18,562.53","18,495.11","18,559.01"
07/18/2016,"18,521.55","18,556.13","18,489.84","18,533.05"
07/15/2016,"18,508.88","18,557.43","18,471.62","18,516.55"
07/14/2016,"18,414.30","18,537.57","18,414.30","18,506.41"
07/13/2016,"18,356.78","18,390.16","18,315.76","18,372.12"
07/12/2016,"18,259.12","18,371.95","18,259.12","18,347.67"
07/11/2016,"18,161.53","18,283.90","18,161.53","18,226.93"
07/08/2016,"17,971.22","18,166.77","17,971.22","18,146.74"
07/07/2016,"17,924.24","17,984.95","17,816.65","17,895.88"
07/06/2016,"17,807.47","17,926.91","17,713.45","17,918.62"
07/05/2016,"17,904.45","17,904.45","17,785.28","17,840.62"
07/01/2016,"17,924.24","18,002.38","17,916.91","17,949.37"
06/30/2016,"17,712.76","17,930.61","17,711.80","17,929.99"
06/29/2016,"17,456.02","17,704.51","17,456.02","17,694.68"
06/28/2016,"17,190.51","17,409.72","17,190.51","17,409.72"
06/27/2016,"17,355.21","17,355.21","17,063.08","17,140.24"
06/24/2016,"17,946.63","17,946.63","17,356.34","17,400.75"
06/23/2016,"17,844.11","18,011.07","17,844.11","18,011.07"
06/22/2016,"17,832.67","17,920.16","17,770.36","17,780.83"
06/21/2016,"17,827.33","17,877.84","17,799.80","17,829.73"
06/20/2016,"17,736.87","17,946.36","17,736.87","17,804.87"
06/17/2016,"17,733.44","17,733.44","17,602.78","17,675.16"
06/16/2016,"17,602.23","17,754.91","17,471.29","17,733.10"
06/15/2016,"17,703.65","17,762.96","17,629.01","17,640.17"
06/14/2016,"17,710.77","17,733.92","17,595.79","17,674.82"
06/13/2016,"17,830.50","17,893.28","17,731.35","17,732.48"
06/10/2016,"17,938.82","17,938.82","17,812.34","17,865.34"
06/09/2016,"17,969.98","18,005.22","17,915.88","17,985.19"
06/08/2016,"17,931.91","18,016.00","17,931.91","18,005.05"
06/07/2016,"17,936.22","18,003.23","17,936.22","17,938.28"
06/06/2016,"17,825.69","17,949.68","17,822.81","17,920.33"
06/03/2016,"17,799.80","17,833.17","17,689.68","17,807.06"
06/02/2016,"17,789.05","17,838.56","17,703.55","17,838.56"
06/01/2016,"17,754.55","17,809.18","17,664.79","17,789.67"
05/31/2016,"17,891.50","17,899.24","17,724.03","17,787.20"
05/27/2016,"17,826.85","17,873.22","17,824.73","17,873.22"
05/26/2016,"17,859.52","17,888.66","17,803.82","17,828.29"
05/25/2016,"17,735.09","17,891.71","17,735.09","17,851.51"
05/24/2016,"17,525.19","17,742.59","17,525.19","17,706.05"
05/23/2016,"17,507.04","17,550.70","17,480.05","17,492.93"
05/20/2016,"17,437.32","17,571.75","17,437.32","17,500.94"
05/19/2016,"17,514.16","17,514.16","17,331.07","17,435.40"
05/18/2016,"17,501.28","17,636.22","17,418.21","17,526.62"
05/17/2016,"17,701.46","17,701.46","17,469.92","17,529.98"
05/16/2016,"17,531.76","17,755.80","17,531.76","17,710.71"
05/13/2016,"17,711.12","17,734.74","17,512.48","17,535.32"
05/12/2016,"17,722.01","17,798.19","17,625.38","17,720.50"
05/11/2016,"17,919.03","17,919.03","17,711.05","17,711.12"
05/10/2016,"17,726.66","17,934.61","17,726.66","17,928.35"
05/09/2016,"17,743.85","17,783.16","17,668.38","17,705.91"
05/06/2016,"17,650.30","17,744.54","17,580.38","17,740.63"
05/05/2016,"17,664.48","17,736.11","17,615.82","17,660.71"
05/04/2016,"17,735.02","17,738.06","17,609.01","17,651.26"
05/03/2016,"17,870.75","17,870.75","17,670.88","17,750.91"
05/02/2016,"17,783.78","17,912.35","17,773.71","17,891.16"
04/29/2016,"17,813.09","17,814.83","17,651.98","17,773.64"
04/28/2016,"18,023.88","18,035.73","17,796.55","17,830.76"
04/27/2016,"17,996.14","18,084.66","17,920.26","18,041.55"
04/26/2016,"17,987.38","18,043.77","17,934.17","17,990.32"
04/25/2016,"17,990.94","17,990.94","17,855.55","17,977.24"
04/22/2016,"17,985.05","18,026.85","17,909.89","18,003.75"
04/21/2016,"18,092.84","18,107.29","17,963.89","17,982.52"
04/20/2016,"18,059.49","18,167.63","18,031.21","18,096.27"
04/19/2016,"18,012.10","18,103.46","17,984.43","18,053.60"
04/18/2016,"17,890.20","18,009.53","17,848.22","18,004.16"
04/15/2016,"17,925.95","17,937.65","17,867.41","17,897.46"
04/14/2016,"17,912.25","17,962.14","17,885.44","17,926.43"
04/13/2016,"17,741.66","17,918.35","17,741.66","17,908.28"
04/12/2016,"17,571.34","17,744.43","17,553.57","17,721.25"
04/11/2016,"17,586.48","17,731.63","17,555.90","17,556.41"
04/08/2016,"17,555.39","17,694.51","17,528.16","17,576.96"
04/07/2016,"17,687.28","17,687.28","17,484.23","17,541.96"
04/06/2016,"17,605.45","17,723.55","17,542.54","17,716.05"
04/05/2016,"17,718.03","17,718.03","17,579.56","17,603.32"
04/04/2016,"17,799.39","17,806.38","17,710.67","17,737.00"
04/01/2016,"17,661.74","17,811.48","17,568.02","17,792.75"
03/31/2016,"17,716.05","17,755.70","17,669.72","17,685.09"
03/30/2016,"17,652.36","17,790.11","17,652.36","17,716.66"
03/29/2016,"17,512.58","17,642.81","17,434.27","17,633.11"
03/28/2016,"17,526.08","17,583.81","17,493.03","17,535.39"
03/24/2016,"17,485.33","17,517.14","17,399.01","17,515.73"
03/23/2016,"17,588.81","17,588.81","17,486.27","17,502.59"
03/22/2016,"17,602.71","17,648.94","17,540.42","17,582.57"
03/21/2016,"17,589.70","17,644.97","17,551.28","17,623.87"
03/18/2016,"17,481.49","17,620.58","17,481.49","17,602.30"
03/17/2016,"17,321.38","17,529.01","17,297.65","17,481.49"
03/16/2016,"17,249.34","17,379.18","17,204.07","17,325.76"
03/15/2016,"17,217.15","17,251.70","17,120.35","17,251.53"
03/14/2016,"17,207.49","17,275.07","17,161.16","17,229.13"
03/11/2016,"17,014.99","17,220.09","17,014.99","17,213.31"
03/10/2016,"17,006.05","17,130.11","16,821.86","16,995.13"
03/09/2016,"16,969.17","17,048.50","16,947.94","17,000.36"
03/08/2016,"17,050.67","17,072.79","16,921.51","16,964.10"
03/07/2016,"16,991.29","17,099.25","16,940.48","17,073.95"
03/04/2016,"16,945.00","17,062.38","16,898.84","17,006.77"
03/03/2016,"16,896.17","16,944.31","16,820.73","16,943.90"
03/02/2016,"16,851.17","16,900.17","16,766.32","16,899.32"
03/01/2016,"16,545.67","16,865.56","16,545.67","16,865.08"
02/29/2016,"16,634.15","16,726.12","16,510.40","16,516.50"
02/26/2016,"16,712.70","16,795.98","16,623.91","16,639.97"
02/25/2016,"16,504.38","16,697.98","16,458.42","16,697.29"
02/24/2016,"16,418.84","16,507.39","16,165.86","16,484.99"
02/23/2016,"16,610.39","16,610.39","16,403.53","16,431.78"
02/22/2016,"16,417.13","16,664.24","16,417.13","16,620.66"
02/19/2016,"16,410.96","16,410.96","16,278.00","16,391.99"
02/18/2016,"16,483.76","16,511.84","16,390.43","16,413.43"
02/17/2016,"16,217.98","16,486.12","16,217.98","16,453.83"
02/16/2016,"16,012.39","16,196.41","16,012.39","16,196.41"
02/12/2016,"15,691.62","15,974.04","15,691.62","15,973.84"
02/11/2016,"15,897.82","15,897.82","15,503.01","15,660.18"
02/10/2016,"16,035.61","16,201.89","15,899.91","15,914.74"
02/09/2016,"16,005.41","16,136.62","15,881.11","16,014.38"
02/08/2016,"16,147.51","16,147.51","15,803.55","16,027.05"
02/05/2016,"16,417.95","16,423.63","16,129.81","16,204.97"
02/04/2016,"16,329.67","16,485.84","16,266.16","16,416.58"
02/03/2016,"16,186.20","16,381.69","15,960.45","16,336.66"
02/02/2016,"16,420.21","16,420.21","16,108.44","16,153.54"
02/01/2016,"16,453.63","16,510.98","16,299.47","16,449.18"
01/29/2016,"16,090.26","16,466.30","16,090.26","16,466.30"
01/28/2016,"15,960.28","16,102.14","15,863.72","16,069.64"
01/27/2016,"16,168.74","16,235.03","15,878.30","15,944.46"
01/26/2016,"15,893.16","16,185.79","15,893.16","16,167.23"
01/25/2016,"16,086.46","16,086.46","15,880.15","15,885.22"
01/22/2016,"15,921.10","16,136.79","15,921.10","16,093.51"
01/21/2016,"15,768.87","16,038.59","15,704.66","15,882.68"
01/20/2016,"15,989.45","15,989.45","15,450.56","15,766.74"
01/19/2016,"16,009.45","16,171.96","15,900.25","16,016.02"
01/15/2016,"16,354.33","16,354.33","15,842.11","15,988.08"
01/14/2016,"16,159.01","16,482.05","16,075.12","16,379.05"
01/13/2016,"16,526.63","16,593.51","16,123.20","16,151.41"
01/12/2016,"16,419.11","16,591.35","16,322.07","16,516.22"
01/11/2016,"16,358.71","16,461.85","16,232.03","16,398.57"
01/08/2016,"16,519.17","16,651.89","16,314.57","16,346.45"
01/07/2016,"16,888.36","16,888.36","16,463.63","16,514.10"
01/06/2016,"17,154.83","17,154.83","16,817.62","16,906.51"
01/05/2016,"17,147.50","17,195.84","17,038.61","17,158.66"
01/04/2016,"17,405.48","17,405.48","16,957.63","17,148.94"
12/31/2015,"17,590.66","17,590.66","17,421.16","17,425.03"
12/30/2015,"17,711.94","17,714.13","17,588.87","17,603.87"
12/29/2015,"17,547.37","17,750.02","17,547.37","17,720.98"
12/28/2015,"17,535.66","17,536.90","17,437.34","17,528.27"
12/24/2015,"17,593.26","17,606.34","17,543.95","17,552.17"
12/23/2015,"17,427.63","17,607.92","17,427.63","17,602.61"
12/22/2015,"17,253.55","17,451.11","17,242.86","17,417.27"
12/21/2015,"17,154.94","17,272.36","17,116.73","17,251.62"
12/18/2015,"17,495.04","17,496.58","17,124.31","17,128.55"
12/17/2015,"17,756.54","17,796.76","17,493.50","17,495.84"
12/16/2015,"17,530.85","17,784.36","17,483.68","17,749.09"
12/15/2015,"17,374.78","17,627.63","17,341.18","17,524.91"
12/14/2015,"17,277.11","17,378.02","17,138.47","17,368.50"
12/11/2015,"17,574.75","17,574.75","17,230.50","17,265.21"
12/10/2015,"17,493.17","17,697.74","17,474.66","17,574.75"
12/09/2015,"17,558.18","17,767.69","17,403.51","17,492.30"
12/08/2015,"17,703.99","17,703.99","17,485.39","17,568.00"
12/07/2015,"17,845.49","17,845.49","17,639.25","17,730.51"
12/04/2015,"17,482.68","17,866.47","17,482.68","17,847.63"
12/03/2015,"17,741.57","17,780.59","17,425.56","17,477.67"
12/02/2015,"17,883.14","17,901.58","17,708.20","17,729.68"
12/01/2015,"17,719.72","17,895.50","17,719.72","17,888.35"
11/30/2015,"17,802.84","17,837.24","17,719.79","17,719.92"
11/27/2015,"17,806.04","17,830.36","17,749.32","17,798.49"
11/25/2015,"17,820.81","17,854.92","17,801.83","17,813.39"
11/24/2015,"17,770.90","17,862.60","17,683.51","17,812.19"
11/23/2015,"17,823.61","17,868.18","17,751.53","17,792.68"
11/20/2015,"17,732.75","17,914.34","17,732.75","17,823.81"
11/19/2015,"17,739.83","17,772.97","17,681.98","17,732.75"
11/18/2015,"17,485.49","17,752.16","17,485.49","17,737.16"
11/17/2015,"17,486.99","17,599.33","17,451.41","17,489.50"
11/16/2015,"17,229.94","17,483.01","17,210.43","17,483.01"
11/13/2015,"17,439.25","17,439.25","17,238.89","17,245.24"
11/12/2015,"17,691.93","17,691.93","17,443.50","17,448.07"
11/11/2015,"17,769.50","17,807.18","17,696.91","17,702.22"
11/10/2015,"17,724.13","17,768.66","17,657.72","17,758.21"
11/09/2015,"17,900.78","17,900.78","17,667.78","17,730.48"
11/06/2015,"17,855.22","17,912.04","17,768.60","17,910.33"
11/05/2015,"17,871.25","17,929.51","17,779.19","17,863.43"
11/04/2015,"17,929.58","17,964.12","17,828.83","17,867.58"
11/03/2015,"17,819.74","17,977.85","17,796.02","17,918.15"
11/02/2015,"17,672.62","17,845.90","17,655.02","17,828.76"
10/30/2015,"17,756.60","17,799.96","17,662.87","17,663.54"
10/29/2015,"17,771.50","17,786.00","17,684.72","17,755.80"
10/28/2015,"17,586.69","17,779.95","17,556.71","17,779.52"
10/27/2015,"17,608.89","17,635.18","17,540.57","17,581.43"
10/26/2015,"17,649.57","17,660.70","17,602.51","17,623.05"
10/23/2015,"17,525.11","17,679.37","17,525.11","17,646.70"
10/22/2015,"17,180.88","17,505.18","17,180.88","17,489.16"
10/21/2015,"17,225.93","17,314.99","17,153.13","17,168.61"
10/20/2015,"17,228.47","17,264.88","17,147.99","17,217.11"
10/19/2015,"17,209.43","17,235.95","17,129.19","17,230.54"
10/16/2015,"17,141.75","17,220.02","17,107.35","17,215.97"
10/15/2015,"16,944.86","17,144.42","16,933.57","17,141.75"
10/14/2015,"17,079.08","17,111.38","16,887.67","16,924.75"
10/13/2015,"17,113.55","17,172.81","17,034.45","17,081.89"
10/12/2015,"17,082.29","17,139.21","17,064.58","17,131.86"
10/09/2015,"17,054.69","17,110.88","17,027.23","17,084.49"
10/08/2015,"16,904.17","17,081.28","16,859.34","17,050.75"
10/07/2015,"16,805.42","16,963.30","16,765.00","16,912.29"
10/06/2015,"16,774.02","16,865.09","16,746.03","16,790.19"
10/05/2015,"16,502.10","16,798.37","16,502.10","16,776.43"
10/02/2015,"16,258.25","16,472.77","16,013.66","16,472.37"
10/01/2015,"16,278.62","16,348.87","16,073.82","16,272.01"
09/30/2015,"16,057.08","16,297.60","16,057.08","16,284.70"
09/29/2015,"16,001.76","16,118.89","15,942.37","16,049.13"
09/28/2015,"16,313.26","16,313.26","15,981.85","16,001.89"
09/25/2015,"16,205.07","16,465.23","16,205.07","16,314.67"
09/24/2015,"16,257.11","16,257.11","16,016.36","16,201.32"
09/23/2015,"16,332.81","16,355.29","16,211.98","16,279.89"
09/22/2015,"16,477.45","16,477.45","16,221.73","16,330.47"
09/21/2015,"16,406.10","16,578.60","16,391.88","16,510.19"
09/18/2015,"16,674.74","16,674.74","16,343.76","16,384.58"
09/17/2015,"16,738.08","16,933.43","16,639.93","16,674.74"
09/16/2015,"16,599.51","16,755.98","16,593.90","16,739.95"
09/15/2015,"16,382.58","16,644.11","16,382.58","16,599.85"
09/14/2015,"16,450.86","16,450.86","16,330.87","16,370.96"
09/11/2015,"16,330.40","16,434.76","16,244.65","16,433.09"
09/10/2015,"16,252.57","16,441.94","16,212.08","16,330.40"
09/09/2015,"16,505.04","16,664.65","16,220.10","16,253.57"
09/08/2015,"16,109.93","16,503.41","16,109.93","16,492.68"
09/04/2015,"16,371.76","16,371.76","16,026.61","16,102.38"
09/03/2015,"16,364.34","16,550.07","16,317.31","16,374.76"
09/02/2015,"16,058.35","16,352.58","16,058.35","16,351.38"
09/01/2015,"16,528.03","16,528.03","15,979.95","16,058.35"
08/31/2015,"16,632.02","16,632.02","16,444.05","16,528.03"
08/28/2015,"16,649.42","16,669.97","16,535.18","16,643.01"
08/27/2015,"16,285.51","16,666.69","16,285.51","16,654.77"
08/26/2015,"15,676.26","16,303.75","15,676.26","16,285.51"
08/25/2015,"15,882.27","16,312.94","15,651.24","15,666.44"
08/24/2015,"16,459.75","16,459.75","15,370.33","15,871.35"
08/21/2015,"16,990.69","16,990.69","16,459.55","16,459.75"
08/20/2015,"17,345.32","17,345.32","16,990.69","16,990.69"
08/19/2015,"17,508.74","17,517.19","17,282.42","17,348.73"
08/18/2015,"17,537.30","17,568.40","17,486.42","17,511.34"
08/17/2015,"17,472.66","17,551.40","17,341.72","17,545.18"
08/14/2015,"17,410.12","17,492.90","17,394.06","17,477.40"
08/13/2015,"17,401.64","17,481.78","17,341.34","17,408.25"
08/12/2015,"17,382.93","17,423.90","17,125.81","17,402.51"
08/11/2015,"17,593.59","17,593.59","17,352.63","17,402.84"
08/10/2015,"17,375.18","17,629.13","17,375.18","17,615.17"
08/07/2015,"17,414.94","17,414.94","17,279.08","17,373.38"
08/06/2015,"17,542.61","17,572.04","17,362.86","17,419.75"
08/05/2015,"17,555.24","17,661.37","17,492.90","17,540.47"
08/04/2015,"17,596.93","17,635.78","17,505.50","17,550.69"
08/03/2015,"17,696.74","17,704.76","17,496.61","17,598.20"
07/31/2015,"17,755.87","17,783.59","17,671.59","17,689.86"
07/30/2015,"17,743.24","17,761.25","17,640.85","17,745.98"
07/29/2015,"17,631.40","17,776.78","17,629.20","17,751.39"
07/28/2015,"17,449.81","17,650.07","17,449.81","17,630.27"
07/27/2015,"17,561.78","17,561.78","17,399.17","17,440.59"
07/24/2015,"17,731.05","17,756.54","17,553.73","17,568.53"
07/23/2015,"17,853.78","17,860.95","17,705.03","17,731.92"
07/22/2015,"17,918.35","17,919.35","17,807.41","17,851.04"
07/21/2015,"18,096.67","18,096.67","17,868.34","17,919.29"
07/20/2015,"18,085.91","18,137.12","18,064.50","18,100.41"
07/17/2015,"18,117.58","18,121.12","18,032.06","18,086.45"
07/16/2015,"18,078.16","18,131.61","18,065.33","18,120.25"
07/15/2015,"18,053.38","18,090.39","18,010.15","18,050.17"
07/14/2015,"17,974.61","18,072.82","17,956.17","18,053.58"
07/13/2015,"17,787.27","17,987.57","17,787.27","17,977.68"
07/10/2015,"17,561.12","17,797.49","17,561.12","17,760.41"
07/09/2015,"17,530.38","17,764.85","17,530.38","17,548.62"
07/08/2015,"17,759.01","17,759.01","17,496.22","17,515.42"
07/07/2015,"17,684.92","17,793.45","17,465.68","17,776.91"
07/06/2015,"17,728.08","17,734.36","17,564.36","17,683.58"
07/02/2015,"17,763.32","17,825.49","17,687.52","17,730.11"
07/01/2015,"17,638.12","17,801.83","17,638.12","17,757.91"
06/30/2015,"17,599.96","17,714.66","17,576.50","17,619.51"
06/29/2015,"17,936.74","17,936.74","17,590.55","17,596.35"
06/26/2015,"17,892.03","18,013.15","17,892.03","17,946.68"
06/25/2015,"17,977.11","18,036.10","17,890.36","17,890.36"
06/24/2015,"18,139.10","18,139.10","17,966.07","17,966.07"
06/23/2015,"18,121.78","18,188.81","18,108.10","18,144.07"
06/22/2015,"18,027.63","18,181.67","18,027.63","18,119.78"
06/19/2015,"18,116.24","18,117.71","18,010.58","18,015.95"
06/18/2015,"17,944.61","18,174.73","17,944.61","18,115.84"
06/17/2015,"17,909.58","17,998.00","17,839.65","17,935.74"
06/16/2015,"17,787.43","17,919.62","17,774.12","17,904.48"
06/15/2015,"17,890.76","17,890.76","17,698.42","17,791.17"
06/12/2015,"18,035.83","18,035.83","17,857.07","17,898.84"
06/11/2015,"18,001.27","18,109.77","18,001.27","18,039.37"
06/10/2015,"17,765.38","18,045.14","17,765.38","18,000.40"
06/09/2015,"17,766.95","17,817.83","17,714.97","17,764.04"
06/08/2015,"17,849.46","17,852.35","17,760.61","17,766.55"
06/05/2015,"17,905.38","17,940.78","17,822.90","17,849.46"
06/04/2015,"18,072.47","18,087.15","17,876.95","17,905.58"
06/03/2015,"18,018.42","18,168.09","18,010.42","18,076.27"
06/02/2015,"18,033.33","18,091.87","17,925.33","18,011.94"
06/01/2015,"18,017.82","18,105.83","17,982.06","18,040.37"
05/29/2015,"18,128.12","18,128.12","17,967.74","18,010.68"
05/28/2015,"18,154.14","18,154.14","18,066.40","18,126.12"
05/27/2015,"18,045.08","18,190.35","18,045.08","18,162.99"
05/26/2015,"18,229.75","18,229.75","17,990.02","18,041.54"
05/22/2015,"18,286.87","18,286.87","18,217.14","18,232.02"
05/21/2015,"18,285.87","18,314.89","18,249.90","18,285.74"
05/20/2015,"18,315.06","18,350.13","18,272.56","18,285.40"
05/19/2015,"18,300.48","18,351.36","18,261.35","18,312.39"
05/18/2015,"18,267.25","18,325.54","18,244.26","18,298.88"
05/15/2015,"18,251.97","18,272.72","18,215.07","18,272.56"
05/14/2015,"18,062.49","18,255.21","18,062.49","18,252.24"
05/13/2015,"18,070.37","18,132.79","18,039.20","18,060.49"
05/12/2015,"18,096.16","18,119.18","17,924.80","18,068.23"
05/11/2015,"18,187.78","18,199.95","18,089.11","18,105.17"
05/08/2015,"17,933.64","18,205.23","17,933.64","18,191.11"
05/07/2015,"17,840.25","17,973.07","17,796.94","17,924.06"
05/06/2015,"17,934.81","18,019.75","17,733.12","17,841.98"
05/05/2015,"18,062.53","18,086.01","17,905.71","17,928.20"
05/04/2015,"18,026.02","18,133.76","18,026.02","18,070.40"
05/01/2015,"17,859.27","18,028.89","17,859.27","18,024.06"
04/30/2015,"18,033.33","18,033.33","17,774.89","17,840.52"
04/29/2015,"18,093.69","18,096.46","17,953.69","18,035.53"
04/28/2015,"18,035.90","18,119.65","17,917.36","18,110.14"
04/27/2015,"18,097.89","18,175.56","18,024.66","18,037.97"
04/24/2015,"18,056.42","18,108.87","18,009.08","18,080.14"
04/23/2015,"18,031.90","18,133.03","17,966.77","18,058.69"
04/22/2015,"17,950.82","18,056.02","17,887.76","18,038.27"
04/21/2015,"18,034.23","18,109.70","17,929.63","17,949.59"
04/20/2015,"17,841.18","18,092.22","17,841.18","18,034.93"
04/17/2015,"18,102.56","18,102.56","17,748.53","17,826.30"
04/16/2015,"18,106.27","18,169.26","18,063.86","18,105.77"
04/15/2015,"18,045.71","18,160.52","18,045.71","18,112.61"
04/14/2015,"17,979.11","18,075.60","17,905.48","18,036.70"
04/13/2015,"18,052.32","18,107.57","17,974.81","17,977.04"
04/10/2015,"17,956.73","18,066.76","17,945.55","18,057.65"
04/09/2015,"17,897.70","17,984.22","17,823.10","17,958.73"
04/08/2015,"17,877.62","17,976.20","17,822.23","17,902.51"
04/07/2015,"17,884.32","17,983.12","17,871.21","17,875.42"
04/06/2015,"17,755.50","17,941.79","17,646.80","17,880.85"
04/02/2015,"17,699.52","17,815.03","17,673.49","17,763.24"
04/01/2015,"17,778.52","17,778.52","17,585.01","17,698.18"
03/31/2015,"17,965.37","17,965.37","17,773.02","17,776.12"
03/30/2015,"17,727.48","18,008.64","17,727.48","17,976.31"
03/27/2015,"17,673.63","17,729.14","17,630.49","17,712.66"
03/26/2015,"17,716.27","17,759.51","17,579.27","17,678.23"
03/25/2015,"18,012.61","18,041.97","17,718.54","17,718.54"
03/24/2015,"18,110.87","18,149.24","18,010.44","18,011.14"
03/23/2015,"18,136.73","18,205.93","18,116.04","18,116.04"
03/20/2015,"17,961.13","18,197.29","17,961.13","18,127.65"
03/19/2015,"18,072.58","18,072.99","17,934.24","17,959.03"
03/18/2015,"17,846.80","18,097.12","17,697.52","18,076.19"
03/17/2015,"17,972.22","17,972.22","17,785.79","17,849.08"
03/16/2015,"17,751.24","17,988.50","17,751.24","17,977.42"
03/13/2015,"17,889.05","17,889.05","17,629.89","17,749.31"
03/12/2015,"17,626.84","17,900.10","17,620.49","17,895.22"
03/11/2015,"17,662.94","17,731.78","17,627.00","17,635.39"
03/10/2015,"17,989.56","17,989.56","17,662.94","17,662.94"
03/09/2015,"17,856.56","18,031.04","17,856.56","17,995.72"
03/06/2015,"18,135.72","18,135.72","17,825.15","17,856.78"
03/05/2015,"18,096.90","18,160.35","18,087.65","18,135.72"
03/04/2015,"18,203.37","18,203.37","18,029.50","18,096.90"
03/03/2015,"18,281.95","18,281.95","18,136.88","18,203.37"
03/02/2015,"18,134.05","18,288.63","18,122.59","18,288.63"
02/27/2015,"18,213.26","18,213.26","18,132.38","18,132.70"
02/26/2015,"18,224.41","18,239.43","18,157.07","18,214.42"
02/25/2015,"18,208.67","18,244.38","18,182.76","18,224.57"
02/24/2015,"18,112.57","18,231.09","18,098.73","18,209.19"
02/23/2015,"18,140.76","18,141.21","18,054.84","18,116.84"
02/20/2015,"17,985.77","18,144.29","17,878.37","18,140.44"
02/19/2015,"18,028.67","18,028.67","17,924.60","17,985.77"
02/18/2015,"18,045.72","18,048.70","17,982.20","18,029.85"
02/17/2015,"18,019.80","18,052.01","17,951.41","18,047.58"
02/13/2015,"17,968.65","18,037.41","17,961.76","18,019.35"
02/12/2015,"17,862.14","17,975.65","17,862.14","17,972.38"
02/11/2015,"17,867.86","17,897.21","17,759.65","17,862.14"
02/10/2015,"17,736.15","17,890.34","17,729.24","17,868.76"
02/09/2015,"17,821.49","17,821.49","17,685.32","17,729.21"
02/06/2015,"17,881.54","17,951.09","17,764.40","17,824.29"
02/05/2015,"17,677.26","17,889.58","17,677.26","17,884.88"
02/04/2015,"17,664.99","17,782.22","17,603.21","17,673.02"
02/03/2015,"17,369.97","17,670.76","17,369.97","17,666.40"
02/02/2015,"17,169.99","17,367.68","17,037.76","17,361.04"
01/30/2015,"17,416.85","17,419.90","17,156.82","17,164.95"
01/29/2015,"17,195.29","17,433.13","17,136.30","17,416.85"
01/28/2015,"17,402.91","17,484.41","17,189.00","17,191.37"
01/27/2015,"17,638.53","17,638.53","17,288.31","17,387.21"
01/26/2015,"17,668.11","17,696.36","17,567.60","17,678.70"
01/23/2015,"17,812.50","17,812.50","17,667.53","17,672.60"
01/22/2015,"17,557.29","17,840.89","17,482.54","17,813.98"
01/21/2015,"17,509.96","17,599.58","17,396.04","17,554.28"
01/20/2015,"17,516.96","17,588.70","17,346.73","17,515.23"
01/16/2015,"17,320.00","17,528.37","17,243.55","17,511.57"
01/15/2015,"17,436.30","17,517.41","17,298.04","17,320.71"
01/14/2015,"17,609.06","17,609.06","17,264.90","17,427.09"
01/13/2015,"17,645.02","17,923.01","17,498.23","17,613.68"
01/12/2015,"17,742.05","17,793.88","17,571.58","17,640.84"
01/09/2015,"17,911.02","17,915.32","17,686.09","17,737.37"
01/08/2015,"17,591.97","17,916.04","17,591.97","17,907.87"
01/07/2015,"17,374.78","17,597.08","17,374.78","17,584.52"
01/06/2015,"17,504.18","17,581.05","17,262.37","17,371.64"
01/05/2015,"17,821.30","17,821.30","17,475.93","17,501.65"
01/02/2015,"17,823.07","17,951.78","17,731.30","17,832.99"
12/31/2014,"17,987.66","18,043.22","17,820.88","17,823.07"
12/30/2014,"18,035.02","18,035.02","17,959.70","17,983.07"
12/29/2014,"18,046.58","18,073.04","18,021.57","18,038.23"
12/26/2014,"18,038.30","18,103.45","18,038.30","18,053.71"
12/24/2014,"18,035.73","18,086.24","18,027.78","18,030.21"
12/23/2014,"17,971.51","18,069.22","17,970.16","18,024.17"
12/22/2014,"17,812.25","17,962.78","17,812.25","17,959.44"
12/19/2014,"17,778.02","17,874.03","17,746.55","17,804.80"
12/18/2014,"17,367.85","17,778.40","17,367.85","17,778.15"
12/17/2014,"17,069.16","17,389.30","17,069.16","17,356.87"
12/16/2014,"17,173.07","17,427.44","17,067.59","17,068.87"
12/15/2014,"17,285.74","17,403.54","17,115.28","17,180.84"
12/12/2014,"17,590.05","17,590.05","17,280.83","17,280.83"
12/11/2014,"17,534.30","17,758.51","17,534.30","17,596.34"
12/10/2014,"17,797.99","17,797.99","17,508.10","17,533.15"
12/09/2014,"17,847.37","17,847.37","17,629.57","17,801.20"
12/08/2014,"17,954.94","17,960.56","17,804.28","17,852.48"
12/05/2014,"17,903.05","17,991.19","17,903.05","17,958.79"
12/04/2014,"17,910.02","17,937.96","17,814.81","17,900.10"
12/03/2014,"17,880.90","17,924.15","17,855.59","17,912.62"
12/02/2014,"17,778.85","17,897.05","17,778.85","17,879.55"
